7729,social media,maria,puerto rico,2017-09-23,When Disaster Hits and Landlines Fail, Social Media Is a Lifeline,,y,human interest
7570,aid,maria,puerto rico,2017-09-22,How to Help Puerto Rico and Other Islands After Hurricane Maria,,,human interest
7048,perseverance,cooking,2017-09-19,Harvey and Irma Wiped Out Our Kitchens. Still, We Cook.,,,human interest
6873,Internet,hurricanes,2017-09-18,How the Internet Kept Humming During 2 Hurricanes,,,human interest
6039,school,Texas,2017-09-11,After the Storm, Itâs Finally the First Day of School in Houston,,,human interest
5848,human interest,Texas,Irma,2017-09-09,The Prayer Circle: Texans Rebuild After Harvey as a Practice of Faith,,,human interest
5722,Coping,Human interest,2017-09-08,Life After the Storm: Children Who Survived Katrina Offer Lessons,,,human interest
5766,human interest,,2017-09-08,Apocalyptic Thoughts Amid Natureâs Chaos? You Could Be Forgiven,,,human interest
5472,human interest,hurricanes,2017-09-07,The Struggle After the Storm,,,human interest
5518,human interest,hurricanes,2017-09-07,Harvey and Irma, Married 75 Years, Marvel at the Storms Bearing Their Names,,,human interest
4778,human interest,Texas,2017-09-02,Astros Make Return to Houston, Looking to Help in Hurricaneâs Wake,,y,human interest
4116,human interest,harvey,2017-08-29,It Was an Uneasy Time for Immigrants in Texas. Then the Rains Came.,,,human interest
3805,human interest,harvey,2017-08-27,Where Hurricane Harvey Made Landfall, Tough Texans Begin to Clear the Wreckage,,,human interest
3729,human interest,harvey,2017-08-26,Thousands of Texas Inmates Evacuated From Prisons Ahead of Floods,,,human interest
